lon,lat,ground,alt,backhaul_ok,backhaul_margin,blocked,cid
109.17373871893146,23.009731558664797,286.87017822265625,586.8701782226562,True,0.5729874928737644,True,190
109.17764345407662,23.009731558664797,391.59716796875,691.59716796875,True,1.1691470490381306,True,191
109.18154818922177,23.009731558664797,291.0412292480469,591.0412292480469,True,1.8404177916565345,True,192
109.18545292436693,23.009731558664797,388.51287841796875,688.5128784179688,True,2.531570935234228,True,193
109.18935765951208,23.009731558664797,365.93798828125,665.93798828125,True,3.306290613784441,True,194
109.19326239465724,23.009731558664797,497.66534423828125,797.6653442382812,True,14.105945257090525,False,195
109.1971671298024,23.009731558664797,328.8406677246094,628.8406677246094,True,15.09564393784666,False,196
109.20107186494755,23.009731558664797,295.0960998535156,595.0960998535156,True,16.155225398342267,False,197
109.2049766000927,23.009731558664797,305.5928955078125,605.5928955078125,True,17.338147955320395,False,198
109.20888133523786,23.009731558664797,240.85169982910156,540.8516998291016,True,18.75199106558638,False,199
109.21278607038302,23.009731558664797,177.8827667236328,477.8827667236328,True,20.438914585044884,False,200
109.21669080552817,23.009731558664797,210.48770141601562,510.4877014160156,True,22.413906112558166,False,201
109.22059554067333,23.009731558664797,194.29200744628906,494.29200744628906,True,25.001964404298377,False,202
