candidate_id,demand_id,covered,sample_count,failed_sample_t_s,backhaul_available,backhaul_margin_db
P0023,D-T005-01,False,469,2376.017937011719,True,3.31537942388168
P0023,D-T006-01,False,513,6373.355452105718,True,3.31537942388168
P0023,D-T007-01,False,644,4512.572405434168,True,3.31537942388168
P0023,D-T008-01,False,320,3264.8371114095053,True,3.31537942388168
P0023,D-T009-01,False,362,5539.204533691406,True,3.31537942388168
P0023,D-T010-01,False,264,3938.8412843290234,True,3.31537942388168
P0023,D-T011-01,False,310,6913.019799924156,True,3.31537942388168
P0023,D-T014-01,True,215,,True,3.31537942388168
P0023,D-T015-01,False,400,4627.936444091797,True,3.31537942388168
P0023,D-T016-01,False,275,8801.740901692707,True,3.31537942388168
P0023,D-T017-01,False,609,8123.167193015494,True,3.31537942388168
P0023,D-T018-01,False,207,2265.6252990722655,True,3.31537942388168
P0023,D-T020-01,False,342,6824.100309010106,True,3.31537942388168
P0023,D-T021-01,False,401,755.8744852701823,True,3.31537942388168
P0023,D-T022-01,False,198,744.4939412434896,True,3.31537942388168
P0023,D-T023-01,False,309,2733.549129231771,True,3.31537942388168
P0023,D-T024-01,True,316,,True,3.31537942388168
P0023,D-T025-01,True,423,,True,3.31537942388168
P0024,D-T004-01,False,426,910.5149475097656,True,13.282563855608075
P0024,D-T005-01,False,469,2374.017937011719,True,13.282563855608075
P0024,D-T006-01,True,513,,True,13.282563855608075
P0024,D-T007-01,True,644,,True,13.282563855608075
P0024,D-T008-01,False,320,3264.8371114095053,True,13.282563855608075
P0024,D-T009-01,False,362,5539.204533691406,True,13.282563855608075
P0024,D-T010-01,True,264,,True,13.282563855608075
P0024,D-T011-01,True,310,,True,13.282563855608075
P0024,D-T014-01,True,215,,True,13.282563855608075
P0024,D-T015-01,False,400,4783.936444091797,True,13.282563855608075
P0024,D-T016-01,False,275,8801.740901692707,True,13.282563855608075
P0024,D-T017-01,False,609,8123.167193015494,True,13.282563855608075
P0024,D-T018-01,False,207,2265.6252990722655,True,13.282563855608075
P0024,D-T020-01,False,342,6996.7079031794365,True,13.282563855608075
P0024,D-T021-01,False,401,753.8744852701823,True,13.282563855608075
P0024,D-T022-01,False,198,744.4939412434896,True,13.282563855608075
P0024,D-T023-01,False,309,2733.549129231771,True,13.282563855608075
P0024,D-T024-01,True,316,,True,13.282563855608075
P0024,D-T025-01,True,423,,True,13.282563855608075
P0025,D-T004-01,False,426,750.5149475097656,True,1.3995972106804686
P0025,D-T005-01,False,469,2246.017937011719,True,1.3995972106804686
P0025,D-T006-01,False,513,6241.200266598318,True,1.3995972106804686
P0025,D-T007-01,False,644,4376.417219926769,True,1.3995972106804686
P0025,D-T008-01,False,320,3138.8371114095053,True,1.3995972106804686
P0025,D-T009-01,False,362,5439.204533691406,True,1.3995972106804686
P0025,D-T010-01,False,264,3795.4669311523435,True,1.3995972106804686
P0025,D-T011-01,False,310,6783.520317382812,True,1.3995972106804686
P0025,D-T014-01,True,215,,True,1.3995972106804686
P0025,D-T015-01,False,400,4563.936444091797,True,1.3995972106804686
P0025,D-T016-01,False,275,8657.740901692707,True,1.3995972106804686
P0025,D-T017-01,False,609,8007.340901692708,True,1.3995972106804686
P0025,D-T018-01,False,207,2265.6252990722655,True,1.3995972106804686
P0025,D-T020-01,False,342,6824.100309010106,True,1.3995972106804686
P0025,D-T021-01,False,401,749.8744852701823,True,1.3995972106804686
P0025,D-T022-01,False,198,744.4939412434896,True,1.3995972106804686
P0025,D-T023-01,False,309,2733.549129231771,True,1.3995972106804686
P0025,D-T024-01,True,316,,True,1.3995972106804686
P0025,D-T025-01,True,423,,True,1.3995972106804686
P0026,D-T004-01,False,426,978.5149475097656,True,1.3875117928295992
P0026,D-T005-01,False,469,2430.017937011719,True,1.3875117928295992
P0026,D-T006-01,False,513,6243.200266598318,True,1.3875117928295992
P0026,D-T007-01,False,644,4378.417219926769,True,1.3875117928295992
P0026,D-T008-01,False,320,3342.7443233722756,True,1.3875117928295992
P0026,D-T009-01,False,362,5624.730303261622,True,1.3875117928295992
P0026,D-T010-01,True,264,,True,1.3875117928295992
P0026,D-T011-01,True,310,,True,1.3875117928295992
P0026,D-T014-01,True,215,,True,1.3875117928295992
P0026,D-T015-01,False,400,4665.936444091797,True,1.3875117928295992
P0026,D-T016-01,True,275,,True,1.3875117928295992
P0026,D-T017-01,False,609,8673.049728822785,True,1.3875117928295992
P0026,D-T018-01,False,207,2265.6252990722655,True,1.3875117928295992
P0026,D-T020-01,False,342,6850.100309010106,True,1.3875117928295992
P0026,D-T021-01,False,401,749.8744852701823,True,1.3875117928295992
P0026,D-T022-01,False,198,744.4939412434896,True,1.3875117928295992
P0026,D-T023-01,False,309,2733.549129231771,True,1.3875117928295992
P0026,D-T024-01,True,316,,True,1.3875117928295992
P0026,D-T025-01,True,423,,True,1.3875117928295992
P0027,D-T004-01,False,426,978.5149475097656,True,11.361999072587182
P0027,D-T005-01,False,469,2428.017937011719,True,11.361999072587182
P0027,D-T006-01,True,513,,True,11.361999072587182
P0027,D-T007-01,True,644,,True,11.361999072587182
P0027,D-T008-01,False,320,3346.7443233722756,True,11.361999072587182
P0027,D-T009-01,False,362,5630.730303261622,True,11.361999072587182
P0027,D-T010-01,True,264,,True,11.361999072587182
P0027,D-T011-01,True,310,,True,11.361999072587182
P0027,D-T014-01,True,215,,True,11.361999072587182
P0027,D-T015-01,True,400,,True,11.361999072587182
P0027,D-T016-01,True,275,,True,11.361999072587182
P0027,D-T017-01,True,609,,True,11.361999072587182
P0027,D-T018-01,False,207,2265.6252990722655,True,11.361999072587182
P0027,D-T020-01,True,342,,True,11.361999072587182
P0027,D-T021-01,False,401,749.8744852701823,True,11.361999072587182
P0027,D-T022-01,False,198,744.4939412434896,True,11.361999072587182
P0027,D-T023-01,False,309,2733.549129231771,True,11.361999072587182
P0027,D-T024-01,True,316,,True,11.361999072587182
P0027,D-T025-01,True,423,,True,11.361999072587182
P0028,D-T004-01,False,426,1030.5149475097655,True,9.570551557066366
P0028,D-T005-01,False,469,2470.017937011719,True,9.570551557066366
P0028,D-T006-01,False,513,6225.200266598318,True,9.570551557066366
P0028,D-T007-01,False,644,4360.417219926769,True,9.570551557066366
P0028,D-T008-01,False,320,3350.7443233722756,True,9.570551557066366
P0028,D-T009-01,False,362,5636.730303261622,True,9.570551557066366
P0028,D-T010-01,True,264,,True,9.570551557066366
P0028,D-T011-01,True,310,,True,9.570551557066366
P0028,D-T014-01,True,215,,True,9.570551557066366
P0028,D-T015-01,True,400,,True,9.570551557066366
P0028,D-T016-01,True,275,,True,9.570551557066366
P0028,D-T017-01,True,609,,True,9.570551557066366
P0028,D-T018-01,False,207,2265.6252990722655,True,9.570551557066366
P0028,D-T020-01,True,342,,True,9.570551557066366
P0028,D-T021-01,False,401,749.8744852701823,True,9.570551557066366
P0028,D-T022-01,False,198,744.4939412434896,True,9.570551557066366
P0028,D-T023-01,False,309,2733.549129231771,True,9.570551557066366
P0028,D-T024-01,True,316,,True,9.570551557066366
P0028,D-T025-01,True,423,,True,9.570551557066366
P0029,D-T004-01,False,426,1028.5149475097655,True,9.548883927379165
P0029,D-T005-01,False,469,2468.017937011719,True,9.548883927379165
P0029,D-T006-01,False,513,6287.200266598318,True,9.548883927379165
P0029,D-T007-01,False,644,4422.417219926769,True,9.548883927379165
P0029,D-T008-01,False,320,3354.7443233722756,True,9.548883927379165
P0029,D-T009-01,False,362,5642.730303261622,True,9.548883927379165
P0029,D-T010-01,True,264,,True,9.548883927379165
P0029,D-T011-01,True,310,,True,9.548883927379165
P0029,D-T014-01,True,215,,True,9.548883927379165
P0029,D-T015-01,True,400,,True,9.548883927379165
P0029,D-T016-01,True,275,,True,9.548883927379165
P0029,D-T017-01,True,609,,True,9.548883927379165
P0029,D-T018-01,False,207,2265.6252990722655,True,9.548883927379165
P0029,D-T020-01,True,342,,True,9.548883927379165
P0029,D-T021-01,False,401,749.8744852701823,True,9.548883927379165
P0029,D-T022-01,False,198,744.4939412434896,True,9.548883927379165
P0029,D-T023-01,False,309,2733.549129231771,True,9.548883927379165
P0029,D-T024-01,True,316,,True,9.548883927379165
P0029,D-T025-01,True,423,,True,9.548883927379165
P0030,D-T004-01,False,426,750.5149475097656,True,6.595625524836564
P0030,D-T005-01,False,469,2246.017937011719,True,6.595625524836564
P0030,D-T006-01,False,513,5874.491058349609,True,6.595625524836564
P0030,D-T007-01,False,644,3953.5092700195314,True,6.595625524836564
P0030,D-T008-01,True,320,,True,6.595625524836564
P0030,D-T009-01,True,362,,True,6.595625524836564
P0030,D-T010-01,True,264,,True,6.595625524836564
P0030,D-T011-01,True,310,,True,6.595625524836564
P0030,D-T014-01,False,215,2131.391058349609,True,6.595625524836564
P0030,D-T015-01,True,400,,True,6.595625524836564
P0030,D-T016-01,False,275,8657.740901692707,True,6.595625524836564
P0030,D-T017-01,False,609,8007.340901692708,True,6.595625524836564
P0030,D-T018-01,False,207,2265.6252990722655,True,6.595625524836564
P0030,D-T020-01,True,342,,True,6.595625524836564
P0030,D-T021-01,False,401,749.8744852701823,True,6.595625524836564
P0030,D-T022-01,False,198,744.4939412434896,True,6.595625524836564
P0030,D-T023-01,False,309,2733.549129231771,True,6.595625524836564
P0030,D-T024-01,False,316,5592.833085123698,True,6.595625524836564
P0030,D-T025-01,False,423,3812.691058349609,True,6.595625524836564
P0031,D-T004-01,False,426,750.5149475097656,True,7.533199139376876
P0031,D-T005-01,False,469,2246.017937011719,True,7.533199139376876
P0031,D-T006-01,False,513,5874.491058349609,True,7.533199139376876
P0031,D-T007-01,False,644,3953.5092700195314,True,7.533199139376876
P0031,D-T008-01,False,320,3138.8371114095053,True,7.533199139376876
P0031,D-T009-01,False,362,5439.204533691406,True,7.533199139376876
P0031,D-T010-01,False,264,3815.4669311523435,True,7.533199139376876
P0031,D-T011-01,False,310,6799.520317382812,True,7.533199139376876
P0031,D-T014-01,False,215,2131.391058349609,True,7.533199139376876
P0031,D-T015-01,False,400,4565.936444091797,True,7.533199139376876
P0031,D-T016-01,False,275,8657.740901692707,True,7.533199139376876
P0031,D-T017-01,False,609,8007.340901692708,True,7.533199139376876
P0031,D-T018-01,False,207,2265.6252990722655,True,7.533199139376876
P0031,D-T020-01,False,342,6824.100309010106,True,7.533199139376876
P0031,D-T021-01,False,401,749.8744852701823,True,7.533199139376876
P0031,D-T022-01,False,198,744.4939412434896,True,7.533199139376876
P0031,D-T023-01,False,309,2751.549129231771,True,7.533199139376876
P0031,D-T024-01,False,316,5690.833085123698,True,7.533199139376876
P0031,D-T025-01,False,423,3812.691058349609,True,7.533199139376876
P0032,D-T004-01,False,426,750.5149475097656,True,17.507521494614323
P0032,D-T005-01,False,469,2246.017937011719,True,17.507521494614323
P0032,D-T006-01,False,513,5874.491058349609,True,17.507521494614323
P0032,D-T007-01,False,644,3953.5092700195314,True,17.507521494614323
P0032,D-T008-01,False,320,3138.8371114095053,True,17.507521494614323
P0032,D-T009-01,False,362,5439.204533691406,True,17.507521494614323
P0032,D-T010-01,False,264,3815.4669311523435,True,17.507521494614323
P0032,D-T011-01,False,310,6799.520317382812,True,17.507521494614323
P0032,D-T014-01,False,215,2131.391058349609,True,17.507521494614323
P0032,D-T015-01,False,400,4565.936444091797,True,17.507521494614323
P0032,D-T016-01,False,275,8657.740901692707,True,17.507521494614323
P0032,D-T017-01,False,609,8007.340901692708,True,17.507521494614323
P0032,D-T018-01,False,207,2265.6252990722655,True,17.507521494614323
P0032,D-T020-01,False,342,6824.100309010106,True,17.507521494614323
P0032,D-T021-01,False,401,749.8744852701823,True,17.507521494614323
P0032,D-T022-01,False,198,744.4939412434896,True,17.507521494614323
P0032,D-T023-01,False,309,2751.549129231771,True,17.507521494614323
P0032,D-T024-01,False,316,5694.833085123698,True,17.507521494614323
P0032,D-T025-01,False,423,3812.691058349609,True,17.507521494614323
P0033,D-T004-01,False,426,750.5149475097656,True,17.442933655974556
P0033,D-T005-01,False,469,2246.017937011719,True,17.442933655974556
P0033,D-T006-01,False,513,5874.491058349609,True,17.442933655974556
P0033,D-T007-01,False,644,3953.5092700195314,True,17.442933655974556
P0033,D-T008-01,False,320,3138.8371114095053,True,17.442933655974556
P0033,D-T009-01,False,362,5439.204533691406,True,17.442933655974556
P0033,D-T010-01,False,264,3815.4669311523435,True,17.442933655974556
P0033,D-T011-01,False,310,6799.520317382812,True,17.442933655974556
P0033,D-T014-01,False,215,2131.391058349609,True,17.442933655974556
P0033,D-T015-01,False,400,4563.936444091797,True,17.442933655974556
P0033,D-T016-01,False,275,8657.740901692707,True,17.442933655974556
P0033,D-T017-01,False,609,8007.340901692708,True,17.442933655974556
P0033,D-T018-01,False,207,2265.6252990722655,True,17.442933655974556
P0033,D-T020-01,False,342,6824.100309010106,True,17.442933655974556
P0033,D-T021-01,False,401,749.8744852701823,True,17.442933655974556
P0033,D-T022-01,False,198,744.4939412434896,True,17.442933655974556
P0033,D-T023-01,False,309,2751.549129231771,True,17.442933655974556
P0033,D-T024-01,False,316,5694.833085123698,True,17.442933655974556
P0033,D-T025-01,False,423,3812.691058349609,True,17.442933655974556
P0034,D-T004-01,False,426,750.5149475097656,True,10.424602309260337
P0034,D-T005-01,False,469,2246.017937011719,True,10.424602309260337
P0034,D-T006-01,False,513,5874.491058349609,True,10.424602309260337
P0034,D-T007-01,False,644,3953.5092700195314,True,10.424602309260337
P0034,D-T008-01,False,320,3138.8371114095053,True,10.424602309260337
P0034,D-T009-01,False,362,5439.204533691406,True,10.424602309260337
P0034,D-T010-01,False,264,3795.4669311523435,True,10.424602309260337
P0034,D-T011-01,False,310,6783.520317382812,True,10.424602309260337
P0034,D-T014-01,False,215,2131.391058349609,True,10.424602309260337
P0034,D-T015-01,False,400,4563.936444091797,True,10.424602309260337
P0034,D-T016-01,False,275,8657.740901692707,True,10.424602309260337
P0034,D-T017-01,False,609,8007.340901692708,True,10.424602309260337
P0034,D-T018-01,False,207,2293.6252990722655,True,10.424602309260337
P0034,D-T020-01,False,342,6824.100309010106,True,10.424602309260337
P0034,D-T021-01,False,401,793.8744852701823,True,10.424602309260337
P0034,D-T022-01,False,198,778.4939412434896,True,10.424602309260337
P0034,D-T023-01,False,309,2765.549129231771,True,10.424602309260337
P0034,D-T024-01,False,316,5672.833085123698,True,10.424602309260337
P0034,D-T025-01,False,423,3812.691058349609,True,10.424602309260337
P0035,D-T004-01,False,426,840.5149475097656,True,10.398170253459725
P0035,D-T005-01,False,469,2318.017937011719,True,10.398170253459725
P0035,D-T006-01,False,513,5874.491058349609,True,10.398170253459725
P0035,D-T007-01,False,644,3953.5092700195314,True,10.398170253459725
P0035,D-T008-01,False,320,3138.8371114095053,True,10.398170253459725
P0035,D-T009-01,False,362,5439.204533691406,True,10.398170253459725
P0035,D-T010-01,False,264,3918.8412843290234,True,10.398170253459725
P0035,D-T011-01,False,310,6887.019799924156,True,10.398170253459725
P0035,D-T014-01,False,215,2131.391058349609,True,10.398170253459725
P0035,D-T015-01,False,400,4669.936444091797,True,10.398170253459725
P0035,D-T016-01,False,275,8743.740901692707,True,10.398170253459725
P0035,D-T017-01,False,609,8075.340901692708,True,10.398170253459725
P0035,D-T018-01,False,207,2295.6252990722655,True,10.398170253459725
P0035,D-T020-01,False,342,6860.100309010106,True,10.398170253459725
P0035,D-T021-01,False,401,793.8744852701823,True,10.398170253459725
P0035,D-T022-01,False,198,778.4939412434896,True,10.398170253459725
P0035,D-T023-01,False,309,2765.549129231771,True,10.398170253459725
P0035,D-T024-01,False,316,5732.833085123698,True,10.398170253459725
P0035,D-T025-01,False,423,3812.691058349609,True,10.398170253459725
P0036,D-T004-01,False,426,840.5149475097656,True,10.3115365567036
P0036,D-T005-01,False,469,2318.017937011719,True,10.3115365567036
P0036,D-T006-01,False,513,5874.491058349609,True,10.3115365567036
P0036,D-T007-01,False,644,3953.5092700195314,True,10.3115365567036
P0036,D-T008-01,False,320,3138.8371114095053,True,10.3115365567036
P0036,D-T009-01,False,362,5439.204533691406,True,10.3115365567036
P0036,D-T010-01,False,264,3944.8412843290234,True,10.3115365567036
P0036,D-T011-01,False,310,6921.019799924156,True,10.3115365567036
P0036,D-T014-01,False,215,2131.391058349609,True,10.3115365567036
P0036,D-T015-01,False,400,4669.936444091797,True,10.3115365567036
P0036,D-T016-01,False,275,8743.740901692707,True,10.3115365567036
P0036,D-T017-01,False,609,8075.340901692708,True,10.3115365567036
P0036,D-T018-01,False,207,2295.6252990722655,True,10.3115365567036
P0036,D-T020-01,False,342,6860.100309010106,True,10.3115365567036
P0036,D-T021-01,False,401,793.8744852701823,True,10.3115365567036
P0036,D-T022-01,False,198,778.4939412434896,True,10.3115365567036
P0036,D-T023-01,False,309,2765.549129231771,True,10.3115365567036
P0036,D-T024-01,True,316,,True,10.3115365567036
P0036,D-T025-01,False,423,3812.691058349609,True,10.3115365567036
P0037,D-T004-01,False,426,940.5149475097656,True,9.182194370532926
P0037,D-T005-01,False,469,2398.017937011719,True,9.182194370532926
P0037,D-T006-01,False,513,5888.491058349609,True,9.182194370532926
P0037,D-T007-01,False,644,3967.5092700195314,True,9.182194370532926
P0037,D-T008-01,False,320,3220.8371114095053,True,9.182194370532926
P0037,D-T009-01,False,362,5505.204533691406,True,9.182194370532926
P0037,D-T010-01,False,264,3932.8412843290234,True,9.182194370532926
P0037,D-T011-01,False,310,6907.019799924156,True,9.182194370532926
P0037,D-T014-01,False,215,2147.391058349609,True,9.182194370532926
P0037,D-T015-01,False,400,4693.936444091797,True,9.182194370532926
P0037,D-T016-01,True,275,,True,9.182194370532926
P0037,D-T017-01,False,609,8655.049728822785,True,9.182194370532926
P0037,D-T018-01,False,207,2307.6252990722655,True,9.182194370532926
P0037,D-T020-01,False,342,6962.100309010106,True,9.182194370532926
P0037,D-T021-01,False,401,843.8744852701823,True,9.182194370532926
P0037,D-T022-01,True,198,,True,9.182194370532926
P0037,D-T023-01,False,309,2753.549129231771,True,9.182194370532926
P0037,D-T024-01,False,316,5737.066806594623,True,9.182194370532926
P0037,D-T025-01,False,423,3826.691058349609,True,9.182194370532926
P0038,D-T004-01,False,426,940.5149475097656,True,19.145666729136096
P0038,D-T005-01,False,469,2398.017937011719,True,19.145666729136096
P0038,D-T006-01,False,513,5924.553875810558,True,19.145666729136096
P0038,D-T007-01,False,644,4007.5720874804792,True,19.145666729136096
P0038,D-T008-01,False,320,3220.8371114095053,True,19.145666729136096
P0038,D-T009-01,False,362,5505.204533691406,True,19.145666729136096
P0038,D-T010-01,False,264,3944.8412843290234,True,19.145666729136096
P0038,D-T011-01,False,310,6919.019799924156,True,19.145666729136096
P0038,D-T014-01,False,215,2190.969580175794,True,19.145666729136096
P0038,D-T015-01,False,400,4773.936444091797,True,19.145666729136096
P0038,D-T016-01,True,275,,True,19.145666729136096
P0038,D-T017-01,False,609,8655.049728822785,True,19.145666729136096
P0038,D-T018-01,False,207,2307.6252990722655,True,19.145666729136096
P0038,D-T020-01,False,342,6962.100309010106,True,19.145666729136096
P0038,D-T021-01,False,401,843.8744852701823,True,19.145666729136096
P0038,D-T022-01,True,198,,True,19.145666729136096
P0038,D-T023-01,False,309,2755.549129231771,True,19.145666729136096
P0038,D-T024-01,False,316,5763.066806594623,True,19.145666729136096
P0038,D-T025-01,False,423,3862.753875810557,True,19.145666729136096
P0039,D-T004-01,False,426,940.5149475097656,True,19.053365957823047
P0039,D-T005-01,False,469,2398.017937011719,True,19.053365957823047
P0039,D-T006-01,False,513,5974.553875810558,True,19.053365957823047
P0039,D-T007-01,False,644,4069.5720874804792,True,19.053365957823047
P0039,D-T008-01,False,320,3220.8371114095053,True,19.053365957823047
P0039,D-T009-01,False,362,5505.204533691406,True,19.053365957823047
P0039,D-T010-01,False,264,3952.8412843290234,True,19.053365957823047
P0039,D-T011-01,False,310,6931.019799924156,True,19.053365957823047
P0039,D-T014-01,False,215,2240.969580175794,True,19.053365957823047
P0039,D-T015-01,False,400,4773.936444091797,True,19.053365957823047
P0039,D-T016-01,True,275,,True,19.053365957823047
P0039,D-T017-01,False,609,8655.049728822785,True,19.053365957823047
P0039,D-T018-01,False,207,2307.6252990722655,True,19.053365957823047
P0039,D-T020-01,False,342,6962.100309010106,True,19.053365957823047
P0039,D-T021-01,False,401,843.8744852701823,True,19.053365957823047
P0039,D-T022-01,True,198,,True,19.053365957823047
P0039,D-T023-01,False,309,2755.549129231771,True,19.053365957823047
P0039,D-T024-01,True,316,,True,19.053365957823047
P0039,D-T025-01,False,423,3912.753875810557,True,19.053365957823047
P0040,D-T004-01,False,426,958.5149475097656,True,5.774959534285998
P0040,D-T005-01,False,469,2412.017937011719,True,5.774959534285998
P0040,D-T006-01,False,513,5916.553875810558,True,5.774959534285998
P0040,D-T007-01,False,644,3997.5720874804792,True,5.774959534285998
P0040,D-T008-01,False,320,3306.7443233722756,True,5.774959534285998
P0040,D-T009-01,False,362,5580.730303261622,True,5.774959534285998
P0040,D-T010-01,False,264,3912.8412843290234,True,5.774959534285998
P0040,D-T011-01,False,310,6881.019799924156,True,5.774959534285998
P0040,D-T014-01,False,215,2182.969580175794,True,5.774959534285998
P0040,D-T015-01,False,400,4663.936444091797,True,5.774959534285998
P0040,D-T016-01,False,275,8818.52376584619,True,5.774959534285998
P0040,D-T017-01,False,609,8139.167193015494,True,5.774959534285998
P0040,D-T018-01,False,207,2293.6252990722655,True,5.774959534285998
P0040,D-T020-01,False,342,6876.100309010106,True,5.774959534285998
P0040,D-T021-01,False,401,877.8744852701823,True,5.774959534285998
P0040,D-T022-01,True,198,,True,5.774959534285998
P0040,D-T023-01,False,309,2733.549129231771,True,5.774959534285998
P0040,D-T024-01,False,316,5664.833085123698,True,5.774959534285998
P0040,D-T025-01,False,423,3854.753875810557,True,5.774959534285998
P0041,D-T004-01,False,426,1036.5149475097655,True,5.758298407505052
P0041,D-T005-01,False,469,2474.017937011719,True,5.758298407505052
P0041,D-T006-01,False,513,5974.553875810558,True,5.758298407505052
P0041,D-T007-01,False,644,4069.5720874804792,True,5.758298407505052
P0041,D-T008-01,False,320,3324.7443233722756,True,5.758298407505052
P0041,D-T009-01,False,362,5604.730303261622,True,5.758298407505052
P0041,D-T010-01,False,264,3942.8412843290234,True,5.758298407505052
P0041,D-T011-01,False,310,6917.019799924156,True,5.758298407505052
P0041,D-T014-01,False,215,2240.969580175794,True,5.758298407505052
P0041,D-T015-01,False,400,4829.73816962357,True,5.758298407505052
P0041,D-T016-01,True,275,,True,5.758298407505052
P0041,D-T017-01,False,609,8747.331922991456,True,5.758298407505052
P0041,D-T018-01,False,207,2293.6252990722655,True,5.758298407505052
P0041,D-T020-01,False,342,7032.7079031794365,True,5.758298407505052
P0041,D-T021-01,False,401,877.8744852701823,True,5.758298407505052
P0041,D-T022-01,True,198,,True,5.758298407505052
P0041,D-T023-01,False,309,2733.549129231771,True,5.758298407505052
P0041,D-T024-01,False,316,5664.833085123698,True,5.758298407505052
P0041,D-T025-01,False,423,3912.753875810557,True,5.758298407505052
P0042,D-T004-01,False,426,1036.5149475097655,True,15.715817459794039
P0042,D-T005-01,False,469,2474.017937011719,True,15.715817459794039
P0042,D-T006-01,False,513,6341.200266598318,True,15.715817459794039
P0042,D-T007-01,False,644,4476.417219926769,True,15.715817459794039
P0042,D-T008-01,False,320,3338.7443233722756,True,15.715817459794039
P0042,D-T009-01,False,362,5622.730303261622,True,15.715817459794039
P0042,D-T010-01,True,264,,True,15.715817459794039
P0042,D-T011-01,True,310,,True,15.715817459794039
P0042,D-T014-01,True,215,,True,15.715817459794039
P0042,D-T015-01,False,400,4833.73816962357,True,15.715817459794039
P0042,D-T016-01,True,275,,True,15.715817459794039
P0042,D-T017-01,False,609,8751.331922991456,True,15.715817459794039
P0042,D-T018-01,False,207,2293.6252990722655,True,15.715817459794039
P0042,D-T020-01,False,342,7036.7079031794365,True,15.715817459794039
P0042,D-T021-01,False,401,877.8744852701823,True,15.715817459794039
P0042,D-T022-01,True,198,,True,15.715817459794039
P0042,D-T023-01,False,309,2733.549129231771,True,15.715817459794039
P0042,D-T024-01,False,316,5761.066806594623,True,15.715817459794039
P0042,D-T025-01,False,423,4267.522387773448,True,15.715817459794039
P0043,D-T004-01,False,426,976.5149475097656,True,2.8130681042175354
P0043,D-T005-01,False,469,2426.017937011719,True,2.8130681042175354
P0043,D-T006-01,False,513,5874.491058349609,True,2.8130681042175354
P0043,D-T007-01,False,644,3953.5092700195314,True,2.8130681042175354
P0043,D-T008-01,False,320,3326.7443233722756,True,2.8130681042175354
P0043,D-T009-01,False,362,5606.730303261622,True,2.8130681042175354
P0043,D-T010-01,True,264,,True,2.8130681042175354
P0043,D-T011-01,True,310,,True,2.8130681042175354
P0043,D-T014-01,False,215,2131.391058349609,True,2.8130681042175354
P0043,D-T015-01,False,400,4829.73816962357,True,2.8130681042175354
P0043,D-T016-01,False,275,8771.740901692707,True,2.8130681042175354
P0043,D-T017-01,False,609,8099.340901692708,True,2.8130681042175354
P0043,D-T018-01,False,207,2265.6252990722655,True,2.8130681042175354
P0043,D-T020-01,False,342,7032.7079031794365,True,2.8130681042175354
P0043,D-T021-01,False,401,893.8744852701823,True,2.8130681042175354
P0043,D-T022-01,True,198,,True,2.8130681042175354
P0043,D-T023-01,False,309,2733.549129231771,True,2.8130681042175354
P0043,D-T024-01,False,316,5718.833085123698,True,2.8130681042175354
P0043,D-T025-01,False,423,3812.691058349609,True,2.8130681042175354
P0044,D-T004-01,False,426,1047.2665261270254,True,2.803140160846965
P0044,D-T005-01,False,469,2487.4191999055265,True,2.803140160846965
P0044,D-T006-01,False,513,5918.553875810558,True,2.803140160846965
P0044,D-T007-01,False,644,3999.5720874804792,True,2.803140160846965
P0044,D-T008-01,False,320,3340.7443233722756,True,2.803140160846965
P0044,D-T009-01,False,362,5622.730303261622,True,2.803140160846965
P0044,D-T010-01,True,264,,True,2.803140160846965
P0044,D-T011-01,True,310,,True,2.803140160846965
P0044,D-T014-01,False,215,2184.969580175794,True,2.803140160846965
P0044,D-T015-01,False,400,4831.73816962357,True,2.803140160846965
P0044,D-T016-01,True,275,,True,2.803140160846965
P0044,D-T017-01,False,609,8749.331922991456,True,2.803140160846965
P0044,D-T018-01,False,207,2265.6252990722655,True,2.803140160846965
P0044,D-T020-01,False,342,7034.7079031794365,True,2.803140160846965
P0044,D-T021-01,False,401,893.8744852701823,True,2.803140160846965
P0044,D-T022-01,True,198,,True,2.803140160846965
P0044,D-T023-01,False,309,2733.549129231771,True,2.803140160846965
P0044,D-T024-01,False,316,5720.833085123698,True,2.803140160846965
P0044,D-T025-01,False,423,3856.753875810557,True,2.803140160846965
P0045,D-T004-01,True,426,,True,12.77909647573479
P0045,D-T005-01,True,469,,True,12.77909647573479
P0045,D-T006-01,False,513,6209.200266598318,True,12.77909647573479
P0045,D-T007-01,False,644,4344.417219926769,True,12.77909647573479
P0045,D-T008-01,False,320,3348.7443233722756,True,12.77909647573479
P0045,D-T009-01,False,362,5634.730303261622,True,12.77909647573479
P0045,D-T010-01,True,264,,True,12.77909647573479
P0045,D-T011-01,True,310,,True,12.77909647573479
P0045,D-T014-01,True,215,,True,12.77909647573479
P0045,D-T015-01,False,400,4837.73816962357,True,12.77909647573479
P0045,D-T016-01,True,275,,True,12.77909647573479
P0045,D-T017-01,False,609,8755.331922991456,True,12.77909647573479
P0045,D-T018-01,False,207,2265.6252990722655,True,12.77909647573479
P0045,D-T020-01,False,342,7040.7079031794365,True,12.77909647573479
P0045,D-T021-01,False,401,891.8744852701823,True,12.77909647573479
P0045,D-T022-01,True,198,,True,12.77909647573479
P0045,D-T023-01,False,309,2733.549129231771,True,12.77909647573479
P0045,D-T024-01,True,316,,True,12.77909647573479
P0045,D-T025-01,False,423,4249.522387773448,True,12.77909647573479
