candidate_id,n_groups,state_signature,validator_status,total_resource_units,total_shortage_units,imbalance_ratio,max_group_workload_s,group_workload_range_s,group_service_areas
Q4-2G-00076,2,1061fa0fce3e368200e31fb2986e9f366f8b386e99eb3a0c0dc1b864b5c96bb6,PASS,43,13,2.384568187622474,58014.20680602481,33685.186941062304,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""], [""S005"", ""S010"", ""S012"", ""S014""]]"
Q4-2G-00077,2,2142aac416946ed696bd4b1ee3d933e71f26afac59d335ef0e2744a59a814dd0,PASS,43,13,2.435319138355815,58373.6263646828,34404.02605837828,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""], [""S005"", ""S010"", ""S012"", ""S013""]]"
Q4-2G-00078,2,7cfe4f76d9e66e329faaf50ba0a33ebb6440bbc51cdc739b89cb97f7786ecd91,PASS,43,13,2.09332366510446,53272.96690641361,27823.979826933377,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S005"", ""S010"", ""S012"", ""S013"", ""S014""]]"
Q4-2G-00079,2,d2075c324988abca4987e0a3c876c8bfb89dda324187bea1ca3b1c88eeb7ed6e,PASS,46,16,1.6344767566894827,54727.09313397261,21244.149488558847,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S010"", ""S012"", ""S013"", ""S014"", ""S015""], [""S005"", ""S008"", ""S009"", ""S011""]]"
Q4-2G-00080,2,1dbd307e490d614ac0c30d4662fcc6233ebf665c46bafb3653a25a49ce998f6f,PASS,46,16,1.3800604940318337,53247.70636079689,14664.103257113937,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S010"", ""S012"", ""S013"", ""S015""], [""S005"", ""S008"", ""S009"", ""S011"", ""S014""]]"
Q4-2G-00081,2,43df64c5b13ad48cb9ed8c8d3db1f8237063a11a07ea821d258056e1725fd68e,PASS,48,18,1.4024400509774153,53607.12591945488,15382.94237442992,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S010"", ""S012"", ""S014"", ""S015""], [""S005"", ""S008"", ""S009"", ""S011"", ""S013""]]"
Q4-2G-00082,2,96fef1407318bddac17d976a59b22d80d6e3875a04ca0faa5498a4f771c826bd,PASS,47,17,1.3129232139202123,52127.73914627917,12424.168828078502,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S010"", ""S012"", ""S015""], [""S005"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014""]]"
Q4-2G-00083,2,602f3f039e423e7b1318ee69d66c000fe9c250321e8910a7692201689fb97677,PASS,46,16,1.3766518344923913,53192.36869422045,14553.427923961055,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S010"", ""S013"", ""S014"", ""S015""], [""S005"", ""S008"", ""S009"", ""S011"", ""S012""]]"
Q4-2G-00084,2,f4a1c4cb3d04e19755a3b6f03ccb4cf10ae2ecc8a014857b43b89712fb1d6d86,PASS,45,15,1.289011409188391,51712.98192104473,11594.654377609622,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S010"", ""S013"", ""S015""], [""S005"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014""]]"
Q4-2G-00085,2,334a2e6bba8ac5afa164faf573be00b97f9f05607032eb1d41cc09c69d54a216,PASS,47,17,1.3097040165097138,52072.40147970272,12313.493494925606,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S010"", ""S014"", ""S015""], [""S005"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013""]]"
Q4-2G-00086,2,4ab3fc7e3335e1ca6ade324860d5af6dbc53545aa16f9a3d14bb773c697f8a31,PASS,46,16,1.2268454601113234,50593.014706527014,9354.719948574188,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S010"", ""S015""], [""S005"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S014""]]"
Q4-2G-00087,2,ff54f369997442189e3effa9c081d221ae5c1510b7380f85655edcd0816c6acf,PASS,47,17,1.3998936197547063,53566.56776569323,15301.826066906622,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S012"", ""S013"", ""S014"", ""S015""], [""S005"", ""S008"", ""S009"", ""S010"", ""S011""]]"
Q4-2G-00088,2,b7ed7511468cc1b18ca966d38f3c4a2f1a043b6ed060897aff9c1b165abeeb6a,PASS,46,16,1.3105629182248306,52087.18099251752,12343.052520555197,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S012"", ""S013"", ""S015""], [""S005"", ""S008"", ""S009"", ""S010"", ""S011"", ""S014""]]"
Q4-2G-00089,2,c91274b7e9644c089cc292aeec50e02a29bd76075f51922d49d2a15f4d1d6fc9,PASS,48,18,1.331648804784204,52446.60055117551,13061.891637871173,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S012"", ""S014"", ""S015""], [""S005"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013""]]"
Q4-2G-00090,2,03b952071569e73d9548fa3bd3f4cf65734b7caf31c627dbe8bfc60d01d4cff4,PASS,47,17,1.2472370407761746,50967.2137779998,10103.118091519762,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S012"", ""S015""], [""S005"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S014""]]"
Q4-2G-00091,2,e3dbf2466d79bc0a78aad8c83f41e31067e1a6df608ecd849e5ac09589844d0f,PASS,46,16,1.307350283162653,52031.843325941074,12232.377187402308,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S013"", ""S014"", ""S015""], [""S005"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012""]]"
Q4-2G-00092,2,13c5ac97cfce512487c6c0458e7c4051328bb08acf29f04417818436a6b2d44a,PASS,45,15,1.2246574937749575,50552.45655276536,9273.603641050882,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S013"", ""S015""], [""S005"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S014""]]"
Q4-2G-00093,2,07f41005d40e7728916e0f7cfec84fb6582b226111d97831c04ee8dc7575037f,PASS,47,17,1.2441979748876573,50911.87611142335,9992.442758366858,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S014"", ""S015""], [""S005"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S013""]]"
Q4-2G-00094,2,7264ee241214626046347b4f8f30c52b702c6762cc45d24872467e72a6aed8c6,PASS,45,15,1.0804832897887815,45811.21665315416,3412.3965269219625,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S006"", ""S007"", ""S015""], [""S005"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S013"", ""S014""]]"
Q4-2G-00095,2,85042842ffb510175b1a8981e0c729d24fcf42f2ff34cb7f202f61f0fa9310fc,PASS,39,9,3.2562398526470893,60226.29661899658,41730.639252099325,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S013"", ""S014"", ""S015""], [""S005"", ""S006""]]"
Q4-2G-00096,2,84e194393af838b519f2ac162e337579c8ffcc36bb30ce11107a06c0aee3b16f,PASS,42,12,2.489664394706078,58746.909845820875,35150.59302065443,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S013"", ""S015""], [""S005"", ""S006"", ""S014""]]"
Q4-2G-00097,2,50962875f2a7f5b06b4acd349cfe2e3be1121f3e09061f2e098d476e4d98d93d,PASS,42,12,2.543641206765988,59106.32940447886,35869.432137970405,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S014"", ""S015""], [""S005"", ""S006"", ""S013""]]"
Q4-2G-00098,2,57e062a1aff0958dae0cb128e23ec67bff2937e2cffa522fd2865ea6f60a0682,PASS,43,13,2.3315374810702942,57626.94263130315,32910.65859161898,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S015""], [""S005"", ""S006"", ""S013"", ""S014""]]"
Q4-2G-00099,2,dbf40a04f8e0b41d104c867dbcf2d4f5d67483bd0e8da990cd789e027708b44a,PASS,42,12,2.4814996430687093,58691.572179244424,35039.917687501526,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S014"", ""S015""], [""S005"", ""S006"", ""S012""]]"
Q4-2G-00100,2,f6a4d675e5f0acc869430fb6cb0ad211aba6ac17644ed8830ad48f02954694f8,PASS,44,14,2.2765545129215723,57212.18540606872,32081.14414115011,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S015""], [""S005"", ""S006"", ""S012"", ""S014""]]"
Q4-2G-00101,2,6231bb0e88dae1822dad4aa1452117fd3aa05dea34854f38e4cbfc224ffe4675,PASS,44,14,2.324095113650813,57571.60496472671,32799.98325846609,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S014"", ""S015""], [""S005"", ""S006"", ""S012"", ""S013""]]"
Q4-2G-00102,2,e7cb26344dcbba8a5132f7993144a838bd36d4fd7f33c55ff82ab060126b4e59,PASS,45,15,2.1367643165210475,56092.218191550994,29841.209712114665,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""], [""S005"", ""S006"", ""S012"", ""S013"", ""S014""]]"
Q4-2G-00103,2,3caf1e9ece67a1b62e7eaf4291b45b622b37e83e87b384dc22de0a1d88454227,PASS,42,12,2.5374668400946643,59065.77125071721,35788.3158304471,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S014"", ""S015""], [""S005"", ""S006"", ""S010""]]"
Q4-2G-00104,2,c2a6251ce3bb6cb9d5441d772e82c5134f1da43c82d74502f91369ff86feeb63,PASS,44,14,2.3260795552021998,57586.384477541505,32829.54228409569,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S015""], [""S005"", ""S006"", ""S010"", ""S014""]]"
Q4-2G-00105,2,2756c6737aa3a5947477f49325bd08e1a6eeaa5b4a5e834653c1cc85b617f5e4,PASS,44,14,2.375078913195349,57945.80403619949,33548.381401411665,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014"", ""S015""], [""S005"", ""S006"", ""S010"", ""S013""]]"
Q4-2G-00106,2,b6908c713eb9099db74c93c00faececc867c6c530fdb13e94bdd1b8135c4ccfe,PASS,45,15,2.182124402309287,56466.41726302378,30589.60785506024,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""], [""S005"", ""S006"", ""S010"", ""S013"", ""S014""]]"
Q4-2G-00107,2,7132cbba873e4d40d2c68076b1feabc40e63e0d3d0a0012ddf1476b529453026,PASS,43,13,2.3186615257315575,57531.046810965054,32718.866950942785,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014"", ""S015""], [""S005"", ""S006"", ""S010"", ""S012""]]"
Q4-2G-00108,2,22396ae7a2ddc0e4523b1998f45ca67a5e11d6f60ffe140e40988b53645ff5ac,PASS,45,15,2.1319254504603666,56051.66003778935,29760.09340459137,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""], [""S005"", ""S006"", ""S010"", ""S012"", ""S014""]]"
Q4-2G-00109,2,4c01161ade5accbe2ca7198a1cf5829a4c32e288c80517ea5b752ecc21977ac4,PASS,45,15,2.1753339372284897,56411.07959644734,30478.932521907347,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""], [""S005"", ""S006"", ""S010"", ""S012"", ""S013""]]"
Q4-2G-00110,2,47d8306b596022108a8470e69aedde4d78de9ff8920a50a84780a4da44da1b4e,PASS,45,15,1.8718551257741467,51310.420138178146,23898.886290462448,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S005"", ""S006"", ""S010"", ""S012"", ""S013"", ""S014""]]"
Q4-2G-00111,2,71b023005ba314f8f0231878d2c03119e8eaa325592b1361c21beb7b848c8456,PASS,47,17,1.4886109840765174,52764.54636573714,17319.05595208791,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S010"", ""S012"", ""S013"", ""S014"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S011""]]"
Q4-2G-00112,2,2b639a957b32154b05ac9f585912c7bdd3d43a0970af7776a65fbb54b3bf3103,PASS,47,17,1.2648589262992063,51285.159592561424,10739.009720643007,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S010"", ""S012"", ""S013"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S011"", ""S014""]]"
Q4-2G-00113,2,fdad7cb75e03ce135cea2666fc1e7988804ce5a003e8d2fa8614ee0bb52f2d7a,PASS,49,19,1.2851152295457646,51644.57915121941,11457.848837958983,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S010"", ""S012"", ""S014"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S011"", ""S013""]]"
Q4-2G-00114,2,3d33b3f4a8ca94b175dcdb2d5ff2026dfd00c776b379ebd3037dd0c46aa24519,PASS,48,18,1.2039804974861537,50165.19237804371,8499.075291607573,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S010"", ""S012"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014""]]"
Q4-2G-00115,2,c2c13455830f0f6014961fa6ed240989fa054d490efcbdfd71fa7ce0388c7505,PASS,47,17,1.2617720441255567,51229.82192598498,10628.334387490118,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S010"", ""S013"", ""S014"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S011"", ""S012""]]"
Q4-2G-00116,2,4976ff01d3167b96d22887ea30e9250ee5b0b7d441f7688ffa9ab4dd1d05a2ff,PASS,46,16,1.182257639998978,49750.43515280927,7669.560841138693,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S010"", ""S013"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014""]]"
Q4-2G-00117,2,803a0da6e86707cbe4640895c6445305840c742efa7815fae47f6a54ba131929,PASS,48,18,1.201057226027071,50109.854711467255,8388.39995845467,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S010"", ""S014"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013""]]"
Q4-2G-00118,2,3f805dd31a721166e047b6882c233dd14c09f2646c1413f5ab02203860124ba9,PASS,47,17,1.125683348293385,48630.46793829155,5429.626412103258,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S010"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S014""]]"
Q4-2G-00119,2,6f722456f939a6c346efa316b363b4e8ebef549c5ca375d5b26806e73f32e2a1,PASS,48,18,1.2828113194793682,51604.02099745776,11376.732530435685,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S012"", ""S013"", ""S014"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S010"", ""S011""]]"
Q4-2G-00120,2,319892d9069479536a432628e24b9460652af120a1e062bf7709f199ec001e53,PASS,47,17,1.2018372103650894,50124.634224282054,8417.958984084267,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S012"", ""S013"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S010"", ""S011"", ""S014""]]"
Q4-2G-00121,2,6602978933f2431b13d6ee15759f24d6334ba7edcae5ff8b478d091cbd20f09a,PASS,49,19,1.2209771350188914,50484.05378294004,9136.798101400243,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S012"", ""S014"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013""]]"
Q4-2G-00122,2,80606256d32ee1db39c2806476725126b93d41a630e187b12d621cfccf826386,PASS,48,18,1.144256570231519,49004.66700976434,6178.024555048825,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S012"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S014""]]"
Q4-2G-00123,2,7216f44c75da723223a4bc6492f9c5e9d605b64d9b1f11bb68af4921f475a5cc,PASS,47,17,1.1989196179187005,50069.2965577056,8307.283650931371,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S013"", ""S014"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012""]]"
Q4-2G-00124,2,083d50b3bdc812ca25e5a52b334217a51938a5b550cc1dc69d56f9d8a7f13abc,PASS,46,16,1.123689569351751,48589.9097845299,5348.510104579953,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S013"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S014""]]"
Q4-2G-00125,2,a5a80ac03dfa6cdfe51b88c43f99809edca7a0dfb5ea24fb2a325ebdf3b488a6,PASS,48,18,1.1414894835717566,48949.329343187885,6067.349221895929,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S014"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S013""]]"
Q4-2G-00126,2,fae8f53a93f76223169b1426061af21e5aab8258870f2d0dc6737f9f0d4d0d68,PASS,46,16,1.0116924187414247,44361.36689446766,512.6970095489669,"[[""S001"", ""S002"", ""S003"", ""S004"", ""S007"", ""S015""], [""S005"", ""S006"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S013"", ""S014""]]"
Q4-2G-00127,2,af4ca5d755671bd2030d4419a72197316c0fe88a643f89661d08b361028772cd,PASS,35,5,4.6828162589112265,61243.92732908195,48165.48821404364,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S013"", ""S014"", ""S015""], [""S004""]]"
Q4-2G-00128,2,48c615e8fa1e6ff0e7b67b99a1746a6cfb818419bc70715831dfd3ea8718b45e,PASS,38,8,3.287541475992597,59764.540555906235,41585.44198259874,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S013"", ""S015""], [""S004"", ""S014""]]"
Q4-2G-00129,2,23d51b0280704883f88c1672cf0f0ad33174344b971bc18fcf80aa526298d50d,PASS,38,8,3.374020377422988,60123.96011456422,42304.28109991472,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S014"", ""S015""], [""S004"", ""S013""]]"
Q4-2G-00130,2,a6842b4716705f4424fe8e63ef088192de881428c6d0e5004a7a9f3a9f0e8196,PASS,39,9,3.0387260184575537,58644.57334138852,39345.5075535633,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S012"", ""S015""], [""S004"", ""S013"", ""S014""]]"
Q4-2G-00131,2,27338f73c33540e02e8a12e1018ce95e451adc32f79a3af83e3f12b88ec329fd,PASS,38,8,3.2745296922714084,59709.20288932979,41474.766649445846,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S014"", ""S015""], [""S004"", ""S012""]]"
Q4-2G-00132,2,30f9c9e8cfc1f42c8f0ba969526bdfc21a0ff54a1d8df20da96f18e1752179c8,PASS,40,10,2.953755650417428,58229.81611615408,38515.99310309443,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S013"", ""S015""], [""S004"", ""S012"", ""S014""]]"
Q4-2G-00133,2,0fc81cbe5584b308a0a42929533c6a829548a1b469e3ae2dd23f9874a0524d04,PASS,40,10,3.02717858563021,58589.235674812066,39234.832220410404,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S014"", ""S015""], [""S004"", ""S012"", ""S013""]]"
Q4-2G-00134,2,bf6e6783e8201693df33348de5f99e99676f283b92bcc7c9fb1d997e2c4f7484,PASS,41,11,2.7412126299534743,57109.84890163636,36276.058674058986,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S010"", ""S011"", ""S015""], [""S004"", ""S012"", ""S013"", ""S014""]]"
Q4-2G-00135,2,212eb199177db5c77318291bc938f2228cbffb7c7af2fbed62d8c20ad052dada,PASS,38,8,3.3640875758957,60083.40196080257,42223.16479239141,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S014"", ""S015""], [""S004"", ""S010""]]"
Q4-2G-00136,2,f5044757b70815046f40a50f26803322e625048961540dbd2fb89e7a9bf896f7,PASS,40,10,3.0302561913630592,58604.015187626865,39264.391246039995,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S013"", ""S015""], [""S004"", ""S010"", ""S014""]]"
Q4-2G-00137,2,c1f05519f3fc0765aa7554330c8a1286cddcb3d79fea602550908282bfa6dbcd,PASS,40,10,3.1065753327354884,58963.43474628485,39983.23036335598,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014"", ""S015""], [""S004"", ""S010"", ""S013""]]"
Q4-2G-00138,2,eec67b9b8cad0ce2a443ade607c264049c04847c3eabe71d8561a533876844ef,PASS,41,11,2.809638156232533,57484.04797310914,37024.45681700455,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S011"", ""S012"", ""S015""], [""S004"", ""S010"", ""S013"", ""S014""]]"
Q4-2G-00139,2,586c050a02192a112e5bc7a4a5ea4dc557f6b6eb584fe71e0d28e6fd38c338e7,PASS,39,9,3.0187570722701174,58548.67752105041,39153.7159128871,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014"", ""S015""], [""S004"", ""S010"", ""S012""]]"
Q4-2G-00140,2,f1cb44f09cf19141c37c1ff798aaf881b9c4dbc808305e2b535e8d38333419d2,PASS,41,11,2.7339435801930354,57069.29074787471,36194.94236653568,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S011"", ""S013"", ""S015""], [""S004"", ""S010"", ""S012"", ""S014""]]"
Q4-2G-00141,2,d6aebb4f77603bf579fabec2a45fc2ca12265e08ce85909bcd8c3c297e0d1122,PASS,41,11,2.799361908730596,57428.710306532696,36913.781483851664,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S011"", ""S014"", ""S015""], [""S004"", ""S010"", ""S012"", ""S013""]]"
Q4-2G-00142,2,b9311afa9341957e2cc9a9eb34c95e91821ff285b8e0718df0166ebde2efcce2,PASS,41,11,2.379162498610367,52328.050848263505,30333.735252406757,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S008"", ""S009"", ""S011"", ""S015""], [""S004"", ""S010"", ""S012"", ""S013"", ""S014""]]"
Q4-2G-00143,2,c03a352b46d975fd27bf34617046efe163ee3b7f8dcd1b070c42d9f4a45b002b,PASS,43,13,1.7864450481792589,51268.10682566349,22569.71116109164,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S010"", ""S012"", ""S013"", ""S014"", ""S015""], [""S004"", ""S008"", ""S009"", ""S011""]]"
Q4-2G-00144,2,e03ce621a3e3cfc086f90cc35b9b6f2902ad862a93569578763aefa9a26c1083,PASS,43,13,1.4730802346850544,49788.72005248777,15989.66492964673,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S010"", ""S012"", ""S013"", ""S015""], [""S004"", ""S008"", ""S009"", ""S011"", ""S014""]]"
Q4-2G-00145,2,9eaf1c7491f6ee04e22e01f57d7adb51e5145e9c5de8670fff8e1da18a91d274,PASS,45,15,1.499661666912993,50148.13961114576,16708.504046962706,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S010"", ""S012"", ""S014"", ""S015""], [""S004"", ""S008"", ""S009"", ""S011"", ""S013""]]"
Q4-2G-00146,2,7575b16127c0cf74e53abe20e4e4c2912fbc606326e565e5f6814a1fc264910c,PASS,44,14,1.393760465793479,48668.75283797005,13749.730500611287,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S010"", ""S012"", ""S015""], [""S004"", ""S008"", ""S009"", ""S011"", ""S013"", ""S014""]]"
Q4-2G-00147,2,4453fc93dedd31e358059629645908f6beb63853d565625cee9fc7236f736ef9,PASS,43,13,1.4690377906130234,49733.38238591133,15878.989596493848,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S010"", ""S013"", ""S014"", ""S015""], [""S004"", ""S008"", ""S009"", ""S011"", ""S012""]]"
Q4-2G-00148,2,7c7d2db82aaa43ac1e15af050951d0f7b6bb5a22f8d09904c6530c3f9d8cc8d2,PASS,42,12,1.3656618739938213,48253.99561273561,12920.216050142415,"[[""S001"", ""S002"", ""S003"", ""S005"", ""S006"", ""S007"", ""S010"", ""S013"", ""S015""], [""S004"", ""S008"", ""S009"", ""S011"", ""S012"", ""S014""]]"
